Time(ms),Zone,Speed(M/s),ID,Status,Step,Yaw,Pitch,PlayerPos_X,PlayerPos_Y,PlayerPos_Z,NearestCarId,NearestCarType,NearestCarDistance,NearestCar_Speed,NearestCarPos_X,NearestCarPos_Y,NearestCarPos_Z
465.62,Unknown,0.000,id,Stop,4.00,210.59,0.00,-43.799,1.000,-13.380,None,None,,,,,
465.72,Unknown,0.000,id,Stop,4.00,210.59,0.00,-43.799,1.000,-13.380,None,None,,,,,
465.82,Unknown,0.000,id,Stop,4.00,210.60,0.00,-43.799,1.000,-13.380,None,None,,,,,
465.92,Unknown,0.000,id,Stop,4.00,210.60,0.00,-43.799,1.000,-13.380,None,None,,,,,
466.02,Unknown,0.000,id,Stop,4.00,210.58,0.00,-43.799,1.000,-13.380,g6_tuktuk.39,tuktuk,40.30,4.72,-71.65,0.00,15.74
466.12,Unknown,0.000,id,Stop,4.00,210.58,0.00,-43.799,1.000,-13.380,g6_tuktuk.39,tuktuk,39.55,4.72,-70.55,0.00,15.75
466.22,Unknown,0.000,id,Stop,4.00,210.60,0.00,-43.799,1.000,-13.380,g6_tuktuk.39,tuktuk,38.72,4.72,-69.30,0.00,15.75
466.32,Unknown,0.000,id,Stop,4.00,210.60,0.00,-43.799,1.000,-13.380,g6_tuktuk.39,tuktuk,37.95,4.72,-68.12,0.00,15.75
466.42,Unknown,0.000,id,Stop,4.00,210.52,0.00,-43.799,1.000,-13.380,g6_tuktuk.39,tuktuk,37.16,4.72,-66.85,0.00,15.76
466.52,Unknown,0.000,id,Stop,4.00,210.29,0.00,-43.799,1.000,-13.380,g6_tuktuk.39,tuktuk,36.51,4.72,-65.79,0.00,15.76
466.62,Unknown,0.000,id,Stop,4.00,209.65,0.00,-43.799,1.000,-13.380,g6_tuktuk.39,tuktuk,35.73,4.72,-64.47,0.00,15.77
466.72,Unknown,0.000,id,Stop,4.00,208.85,0.00,-43.799,1.000,-13.380,g6_tuktuk.39,tuktuk,35.15,4.72,-63.43,0.00,15.77
466.82,Unknown,0.000,id,Stop,4.00,207.80,0.00,-43.799,1.000,-13.380,g6_tuktuk.39,tuktuk,34.42,4.72,-62.10,0.00,15.78
466.92,Unknown,0.000,id,Stop,4.00,206.44,0.00,-43.799,1.000,-13.380,g6_tuktuk.39,tuktuk,33.89,4.72,-61.08,0.00,15.78
467.02,Unknown,0.000,id,Stop,4.00,204.39,0.00,-43.799,1.000,-13.380,g6_tuktuk.39,tuktuk,33.23,4.72,-59.73,0.00,15.79
467.12,Unknown,0.000,id,Stop,4.00,202.48,0.00,-43.799,1.000,-13.380,g6_tuktuk.39,tuktuk,32.64,4.72,-58.43,0.00,15.79
467.22,Unknown,0.000,id,Stop,4.00,200.82,0.00,-43.799,1.000,-13.380,g6_tuktuk.39,tuktuk,32.16,4.72,-57.32,0.00,15.79
467.32,Unknown,0.000,id,Stop,4.00,198.76,0.00,-43.799,1.000,-13.380,g6_tuktuk.39,tuktuk,31.76,4.72,-56.35,0.00,15.80
467.42,Unknown,0.000,id,Stop,4.00,196.46,0.00,-43.799,1.000,-13.380,g6_tuktuk.39,tuktuk,31.26,4.72,-55.01,0.00,15.80
467.52,Unknown,0.000,id,Stop,4.00,194.21,0.00,-43.799,1.000,-13.380,g6_tuktuk.39,tuktuk,30.82,4.72,-53.71,0.00,15.81
467.62,Unknown,0.000,id,Stop,4.00,192.39,0.00,-43.799,1.000,-13.380,g6_tuktuk.39,tuktuk,30.49,4.72,-52.59,0.00,15.81
467.72,Unknown,0.000,id,Stop,4.00,191.19,0.00,-43.799,1.000,-13.380,g6_tuktuk.39,tuktuk,30.15,4.72,-51.32,0.00,15.82
467.82,Unknown,0.000,id,Stop,4.00,190.82,0.00,-43.799,1.000,-13.380,g6_tuktuk.39,tuktuk,29.90,4.72,-50.23,0.00,15.82
467.92,Unknown,0.000,id,Stop,4.00,191.42,0.00,-43.799,1.000,-13.380,g6_tuktuk.39,tuktuk,29.64,4.72,-48.84,0.00,15.83
468.02,Unknown,0.000,id,Stop,4.00,192.91,0.00,-43.799,1.000,-13.380,g6_tuktuk.39,tuktuk,29.49,4.72,-47.85,0.00,15.83
468.12,Unknown,0.000,id,Stop,4.00,195.21,0.00,-43.799,1.000,-13.380,g6_tuktuk.39,tuktuk,29.34,4.72,-46.51,0.00,15.83
468.22,Unknown,0.000,id,Stop,4.00,198.18,0.00,-43.799,1.000,-13.380,g8_car_car_big_1.6,car_big_1,28.12,8.27,-19.26,0.00,0.35
468.32,Unknown,0.000,id,Stop,4.00,200.98,0.00,-43.799,1.000,-13.380,g8_car_car_big_1.6,car_big_1,26.06,8.27,-21.65,0.00,0.35
468.42,Unknown,0.000,id,Stop,4.00,203.49,0.00,-43.799,1.000,-13.380,g8_car_car_big_1.6,car_big_1,24.57,8.27,-23.41,0.00,0.34
468.52,Unknown,0.000,id,Stop,4.00,205.18,0.00,-43.799,1.000,-13.380,g8_car_car_big_1.6,car_big_1,22.65,8.27,-25.77,0.00,0.33
468.62,Unknown,0.000,id,Stop,4.00,207.02,0.00,-43.799,1.000,-13.380,g8_car_car_big_1.6,car_big_1,20.92,8.26,-27.99,0.00,0.32
468.72,Unknown,0.000,id,Stop,4.00,207.69,0.00,-43.799,1.000,-13.380,g8_car_car_big_1.6,car_big_1,19.47,8.26,-29.96,0.00,0.31
468.82,Unknown,0.000,id,Stop,4.00,207.91,0.00,-43.799,1.000,-13.380,g8_car_car_big_1.6,car_big_1,17.96,8.26,-32.17,0.00,0.31
468.92,Unknown,0.000,id,Stop,4.00,207.44,0.00,-43.799,1.000,-13.380,g8_car_car_big_1.6,car_big_1,16.77,8.26,-34.10,0.00,0.30
469.02,Unknown,0.000,id,Stop,4.00,206.75,0.00,-43.799,1.000,-13.380,g8_car_car_big_1.6,car_big_1,15.56,8.26,-36.36,0.00,0.29
469.12,Unknown,0.000,id,Stop,4.00,206.01,0.00,-43.799,1.000,-13.380,g8_car_car_big_1.6,car_big_1,14.75,8.26,-38.23,0.00,0.28
469.22,Unknown,0.000,id,Stop,4.00,205.42,0.00,-43.799,1.000,-13.380,g8_car_car_big_1.6,car_big_1,14.06,8.26,-40.45,0.00,0.27
469.32,Unknown,0.000,id,Stop,4.00,205.22,0.00,-43.799,1.000,-13.380,g8_car_car_big_1.6,car_big_1,13.72,8.25,-42.37,0.00,0.27
469.42,Unknown,0.000,id,Stop,4.00,205.41,0.00,-43.799,1.000,-13.380,None,None,,,,,
469.52,Unknown,0.000,id,Stop,4.00,205.44,0.00,-43.799,1.000,-13.380,None,None,,,,,
469.62,Unknown,0.000,id,Stop,4.00,205.73,0.00,-43.799,1.000,-13.380,None,None,,,,,
469.72,Unknown,0.000,id,Stop,4.00,205.81,0.00,-43.799,1.000,-13.380,None,None,,,,,
469.82,Unknown,0.000,id,Stop,4.00,205.51,0.00,-43.799,1.000,-13.380,None,None,,,,,
469.92,Unknown,0.000,id,Stop,4.00,205.45,0.00,-43.799,1.000,-13.380,None,None,,,,,
470.02,Unknown,0.000,id,Stop,4.00,205.45,0.00,-43.799,1.000,-13.380,None,None,,,,,
470.12,Unknown,0.000,id,Stop,4.00,205.17,0.00,-43.799,1.000,-13.380,None,None,,,,,
470.22,Unknown,0.000,id,Stop,4.00,203.90,0.00,-43.799,1.000,-13.380,None,None,,,,,
470.32,Unknown,0.000,id,Stop,4.00,201.52,0.00,-43.799,1.000,-13.380,None,None,,,,,
470.42,Unknown,0.000,id,Stop,4.00,199.89,0.00,-43.799,1.000,-13.380,None,None,,,,,
470.52,Unknown,0.000,id,Stop,4.00,196.70,0.00,-43.799,1.000,-13.380,None,None,,,,,
470.62,Unknown,0.000,id,Stop,4.00,194.74,0.00,-43.799,1.000,-13.380,None,None,,,,,
470.72,Unknown,0.000,id,Stop,4.00,190.97,0.00,-43.799,1.000,-13.380,None,None,,,,,
470.82,Unknown,0.000,id,Stop,4.00,187.66,0.00,-43.799,1.000,-13.380,None,None,,,,,
470.92,Unknown,0.000,id,Stop,4.00,186.09,0.00,-43.799,1.000,-13.380,None,None,,,,,
471.02,Unknown,0.000,id,Stop,4.00,185.74,0.00,-43.799,1.000,-13.380,None,None,,,,,
471.12,Unknown,0.000,id,Stop,4.00,186.68,0.00,-43.799,1.000,-13.380,None,None,,,,,
471.22,Unknown,0.000,id,Stop,4.00,190.04,0.00,-43.799,1.000,-13.380,None,None,,,,,
471.32,Unknown,0.000,id,Stop,4.00,193.71,0.00,-43.799,1.000,-13.380,None,None,,,,,
471.42,Unknown,0.000,id,Stop,4.00,197.02,0.00,-43.799,1.000,-13.380,None,None,,,,,
471.52,Unknown,0.000,id,Stop,4.00,200.82,0.00,-43.799,1.000,-13.380,g8_car_car_small_2.14,car_small_2,27.54,8.18,-19.99,0.00,0.46
471.62,Unknown,0.000,id,Stop,4.00,203.23,0.00,-43.799,1.000,-13.380,g8_car_car_small_2.14,car_small_2,25.52,8.18,-22.35,0.00,0.45
471.72,Unknown,0.000,id,Stop,4.00,204.39,0.00,-43.799,1.000,-13.380,g8_car_car_small_2.14,car_small_2,23.70,8.18,-24.55,0.00,0.44
471.82,Unknown,0.000,id,Stop,4.00,205.46,0.00,-43.799,1.000,-13.380,g8_car_car_small_2.14,car_small_2,22.13,8.18,-26.52,0.00,0.43
471.92,Unknown,0.000,id,Stop,4.00,205.80,0.00,-43.799,1.000,-13.380,g8_car_car_small_2.14,car_small_2,20.45,8.18,-28.71,0.00,0.43
472.02,Unknown,0.000,id,Stop,4.00,205.62,0.00,-43.799,1.000,-13.380,g8_car_car_small_2.14,car_small_2,19.09,8.18,-30.61,0.00,0.42
472.12,Unknown,0.000,id,Stop,4.00,205.17,0.00,-43.799,1.000,-13.380,g8_car_car_small_2.14,car_small_2,17.62,8.18,-32.83,0.00,0.41
472.22,Unknown,0.000,id,Stop,4.00,204.85,0.00,-43.799,1.000,-13.380,g8_car_car_small_2.14,car_small_2,16.52,8.18,-34.69,0.00,0.40
472.32,Unknown,0.000,id,Stop,4.00,204.67,0.00,-43.799,1.000,-13.380,g8_car_car_small_2.14,car_small_2,15.39,8.18,-36.92,0.00,0.39
472.42,Unknown,0.000,id,Stop,4.00,204.58,0.00,-43.799,1.000,-13.380,g8_car_car_small_2.14,car_small_2,14.65,8.18,-38.78,0.00,0.39
472.52,Unknown,0.000,id,Stop,4.00,204.62,0.00,-43.799,1.000,-13.380,g8_car_car_small_2.14,car_small_2,14.05,8.19,-40.96,0.00,0.38
472.62,Unknown,0.000,id,Stop,4.00,204.77,0.00,-43.799,1.000,-13.380,g8_car_car_small_2.14,car_small_2,13.78,8.19,-42.89,0.00,0.37
472.72,Unknown,0.000,id,Stop,4.00,205.15,0.00,-43.799,1.000,-13.380,None,None,,,,,
472.82,Unknown,0.000,id,Stop,4.00,205.37,0.00,-43.799,1.000,-13.380,None,None,,,,,
472.92,Unknown,0.000,id,Stop,4.00,205.48,0.00,-43.799,1.000,-13.380,None,None,,,,,
473.02,Unknown,0.000,id,Stop,4.00,205.48,0.00,-43.799,1.000,-13.380,None,None,,,,,
473.12,Unknown,0.000,id,Stop,4.00,205.31,0.00,-43.799,1.000,-13.380,None,None,,,,,
473.22,Unknown,0.000,id,Stop,4.00,205.05,0.00,-43.799,1.000,-13.380,None,None,,,,,
473.32,Unknown,0.000,id,Stop,4.00,204.62,0.00,-43.799,1.000,-13.380,None,None,,,,,
473.42,Unknown,0.000,id,Stop,4.00,204.24,0.00,-43.799,1.000,-13.380,g8_car_car_big_3.6,car_big_3,17.21,7.76,-33.26,0.00,0.23
473.52,Unknown,0.000,id,Stop,4.00,204.02,0.00,-43.799,1.000,-13.380,g8_car_car_big_3.6,car_big_3,15.93,7.77,-35.50,0.00,0.22
473.62,Unknown,0.000,id,Stop,4.00,203.92,0.00,-43.799,1.000,-13.380,g8_car_car_big_3.6,car_big_3,15.13,7.77,-37.15,0.00,0.21
473.72,Unknown,0.000,id,Stop,4.00,203.95,0.00,-43.799,1.000,-13.380,g8_car_car_big_3.6,car_big_3,14.29,7.78,-39.36,0.00,0.21
473.82,Unknown,0.000,id,Stop,4.00,204.02,0.00,-43.799,1.000,-13.380,g8_car_car_big_3.6,car_big_3,13.86,7.78,-41.04,0.00,0.20
473.92,Unknown,0.000,id,Stop,4.00,204.08,0.00,-43.799,1.000,-13.380,g8_car_car_big_3.6,car_big_3,13.58,7.79,-43.25,0.00,0.19
474.02,Unknown,0.000,id,Stop,4.00,204.11,0.00,-43.799,1.000,-13.380,None,None,,,,,
474.12,Unknown,0.000,id,Stop,4.00,204.15,0.00,-43.799,1.000,-13.380,None,None,,,,,
474.22,Unknown,0.000,id,Stop,4.00,204.19,0.00,-43.799,1.000,-13.380,None,None,,,,,
474.32,Unknown,0.000,id,Stop,4.00,204.22,0.00,-43.799,1.000,-13.380,None,None,,,,,
474.42,Unknown,0.000,id,Stop,4.00,204.19,0.00,-43.799,1.000,-13.380,None,None,,,,,
474.52,Unknown,0.000,id,Stop,4.00,204.15,0.00,-43.799,1.000,-13.380,None,None,,,,,
474.62,Unknown,0.000,id,Stop,4.00,204.11,0.00,-43.799,1.000,-13.380,None,None,,,,,
474.72,Unknown,0.000,id,Stop,4.00,204.10,0.00,-43.799,1.000,-13.380,None,None,,,,,
474.82,Unknown,0.000,id,Stop,4.00,204.11,0.00,-43.799,1.000,-13.380,None,None,,,,,
474.92,Unknown,0.000,id,Stop,4.00,204.12,0.00,-43.799,1.000,-13.380,None,None,,,,,
475.02,Unknown,0.000,id,Stop,4.00,204.10,0.00,-43.799,1.000,-13.380,None,None,,,,,
475.12,Unknown,0.000,id,Stop,4.00,204.10,0.00,-43.799,1.000,-13.380,None,None,,,,,
475.22,Unknown,0.000,id,Stop,4.00,204.04,0.00,-43.799,1.000,-13.380,None,None,,,,,
475.32,Unknown,0.000,id,Stop,4.00,203.92,0.00,-43.799,1.000,-13.380,g6_car_car_small_2.14,car_small_2,29.24,4.72,-44.85,0.00,15.84
475.42,Unknown,0.000,id,Stop,4.00,203.74,0.00,-43.799,1.000,-13.380,g6_car_car_small_1.14,car_small_1,29.55,4.72,-56.57,0.00,13.26
475.52,Unknown,0.000,id,Stop,4.00,203.65,0.00,-43.799,1.000,-13.380,g6_car_car_small_1.14,car_small_1,29.09,4.72,-55.47,0.00,13.27
475.62,Unknown,0.000,id,Stop,4.00,203.57,0.00,-43.799,1.000,-13.380,g6_car_car_small_1.14,car_small_1,28.61,4.72,-54.20,0.00,13.27
475.72,Unknown,0.000,id,Stop,4.00,203.54,0.00,-43.799,1.000,-13.380,g6_car_car_small_1.14,car_small_1,28.23,4.72,-53.10,0.00,13.28
475.82,Unknown,0.000,id,Stop,4.00,203.52,0.00,-43.799,1.000,-13.380,g6_car_car_small_1.14,car_small_1,27.85,4.72,-51.85,0.00,13.28
475.92,Unknown,0.000,id,Stop,4.00,203.51,0.00,-43.799,1.000,-13.380,g6_car_car_small_1.14,car_small_1,27.55,4.72,-50.74,0.00,13.28
476.02,Unknown,0.000,id,Stop,4.00,203.52,0.00,-43.799,1.000,-13.380,g6_car_car_small_1.14,car_small_1,27.25,4.72,-49.38,0.00,13.29
476.12,Unknown,0.000,id,Stop,4.00,203.54,0.00,-43.799,1.000,-13.380,g6_car_car_small_1.14,car_small_1,27.06,4.72,-48.37,0.00,13.29
476.22,Unknown,0.000,id,Stop,4.00,203.52,0.00,-43.799,1.000,-13.380,g6_car_car_small_1.14,car_small_1,26.87,4.72,-47.01,0.00,13.30
476.32,Unknown,0.000,id,Stop,4.00,203.50,0.00,-43.799,1.000,-13.380,g6_car_car_small_1.14,car_small_1,26.77,4.72,-46.01,0.00,13.30
476.42,Unknown,0.000,id,Stop,4.00,203.50,0.00,-43.799,1.000,-13.380,g6_car_car_small_1.14,car_small_1,26.70,4.72,-44.63,0.00,13.31
476.52,Unknown,0.000,id,Stop,5.00,203.48,0.00,-43.799,1.000,-13.380,g8_medium_vehicle.18,medium_vehicle,29.78,7.46,-19.90,0.00,4.39
476.62,Unknown,0.000,id,Stop,5.00,203.47,0.00,-43.799,1.000,-13.380,g8_medium_vehicle.18,medium_vehicle,28.08,7.43,-22.04,0.00,4.38
476.72,Unknown,0.000,id,Stop,5.00,203.45,0.00,-43.799,1.000,-13.380,g8_medium_vehicle.18,medium_vehicle,26.87,7.40,-23.63,0.00,4.37
476.82,Unknown,0.000,id,Stop,5.00,203.43,0.00,-43.799,1.000,-13.380,g8_medium_vehicle.18,medium_vehicle,25.30,7.37,-25.76,0.00,4.37
476.92,Unknown,0.000,id,Stop,5.00,203.42,0.00,-43.799,1.000,-13.380,g8_medium_vehicle.18,medium_vehicle,24.21,7.33,-27.33,0.00,4.36
477.02,Unknown,0.000,id,Stop,5.00,203.43,0.00,-43.799,1.000,-13.380,g8_medium_vehicle.18,medium_vehicle,22.81,7.31,-29.46,0.00,4.35
477.12,Unknown,0.000,id,Stop,5.00,203.42,0.00,-43.799,1.000,-13.380,g8_medium_vehicle.18,medium_vehicle,21.61,7.26,-31.44,0.00,4.35
477.22,Unknown,0.000,id,Stop,5.00,203.40,0.00,-43.799,1.000,-13.380,g8_medium_vehicle.18,medium_vehicle,20.67,7.24,-33.16,0.00,4.34
477.32,Unknown,0.000,id,Stop,5.00,203.38,0.00,-43.799,1.000,-13.380,g8_medium_vehicle.18,medium_vehicle,19.75,7.19,-35.06,0.00,4.33
477.42,Unknown,0.000,id,Stop,5.00,203.37,0.00,-43.799,1.000,-13.380,g8_medium_vehicle.18,medium_vehicle,19.05,7.16,-36.76,0.00,4.32
477.52,Unknown,0.000,id,Stop,5.00,203.40,0.00,-43.799,1.000,-13.380,g8_medium_vehicle.18,medium_vehicle,18.43,7.11,-38.66,0.00,4.32
477.62,Unknown,0.000,id,Stop,5.00,203.45,0.00,-43.799,1.000,-13.380,g8_medium_vehicle.18,medium_vehicle,18.03,7.07,-40.32,0.00,4.31
477.72,Unknown,0.000,id,Stop,5.00,203.45,0.00,-43.799,1.000,-13.380,g8_medium_vehicle.18,medium_vehicle,17.76,7.02,-42.20,0.00,4.30
477.82,Unknown,0.000,id,Stop,5.00,203.47,0.00,-43.799,1.000,-13.380,g6_tuktuk.40,tuktuk,25.92,4.73,-53.23,0.00,10.77
477.92,Unknown,0.000,id,Stop,5.00,203.45,0.00,-43.799,1.000,-13.380,g6_tuktuk.40,tuktuk,25.50,4.73,-51.98,0.00,10.77
478.02,Unknown,0.000,id,Stop,5.00,203.43,0.00,-43.799,1.000,-13.380,g6_tuktuk.40,tuktuk,25.17,4.73,-50.89,0.00,10.77
478.12,Unknown,0.000,id,Stop,5.00,203.44,0.00,-43.799,1.000,-13.380,g6_tuktuk.40,tuktuk,24.83,4.73,-49.52,0.00,10.78
478.22,Unknown,0.000,id,Stop,5.00,203.45,0.00,-43.799,1.000,-13.380,g6_tuktuk.40,tuktuk,24.62,4.73,-48.50,0.00,10.78
478.32,Unknown,0.000,id,Stop,5.00,203.48,0.00,-43.799,1.000,-13.380,g6_tuktuk.40,tuktuk,24.40,4.73,-47.14,0.00,10.79
478.42,Unknown,0.000,id,Stop,5.00,203.50,0.00,-43.799,1.000,-13.380,g6_tuktuk.40,tuktuk,24.28,4.73,-46.14,0.00,10.79
478.52,Unknown,0.000,id,Stop,5.00,203.50,0.00,-43.799,1.000,-13.380,g6_tuktuk.40,tuktuk,24.20,4.73,-44.78,0.00,10.80
478.62,Unknown,0.000,id,Stop,5.00,203.48,0.00,-43.799,1.000,-13.380,None,None,,,,,
478.72,Unknown,0.000,id,Stop,5.00,203.47,0.00,-43.799,1.000,-13.380,None,None,,,,,
478.82,Unknown,0.000,id,Stop,5.00,203.48,0.00,-43.799,1.000,-13.380,None,None,,,,,
478.92,Unknown,0.000,id,Stop,5.00,203.49,0.00,-43.799,1.000,-13.380,None,None,,,,,
479.02,Unknown,0.000,id,Stop,5.00,203.48,0.00,-43.799,1.000,-13.380,None,None,,,,,
479.12,Unknown,0.000,id,Stop,5.00,203.48,0.00,-43.799,1.000,-13.380,None,None,,,,,
479.22,Unknown,0.000,id,Stop,5.00,203.48,0.00,-43.799,1.000,-13.380,None,None,,,,,
479.32,Unknown,0.000,id,Stop,5.00,203.48,0.00,-43.799,1.000,-13.380,None,None,,,,,
479.42,Unknown,0.000,id,Stop,5.00,203.48,0.00,-43.799,1.000,-13.380,None,None,,,,,
479.52,Unknown,0.000,id,Stop,5.00,203.50,0.00,-43.799,1.000,-13.380,None,None,,,,,
479.62,Unknown,0.000,id,Stop,5.00,203.51,0.00,-43.799,1.000,-13.380,None,None,,,,,
479.72,Unknown,0.000,id,Stop,5.00,203.52,0.00,-43.799,1.000,-13.380,None,None,,,,,
479.82,Unknown,0.000,id,Stop,5.00,203.53,0.00,-43.799,1.000,-13.380,None,None,,,,,
479.92,Unknown,0.000,id,Stop,5.00,203.54,0.00,-43.799,1.000,-13.380,None,None,,,,,
480.02,Unknown,0.000,id,Stop,5.00,203.54,0.00,-43.799,1.000,-13.380,None,None,,,,,
480.12,Unknown,0.000,id,Stop,5.00,203.54,0.00,-43.799,1.000,-13.380,None,None,,,,,
480.22,Unknown,0.000,id,Stop,5.00,203.60,0.00,-43.799,1.000,-13.380,None,None,,,,,
480.32,Unknown,0.000,id,Stop,5.00,203.67,0.00,-43.799,1.000,-13.380,None,None,,,,,
480.42,Unknown,0.000,id,Stop,5.00,203.72,0.00,-43.799,1.000,-13.380,None,None,,,,,
480.52,Unknown,0.000,id,Stop,5.00,203.71,0.00,-43.799,1.000,-13.380,None,None,,,,,
480.62,Unknown,0.000,id,Stop,5.00,203.72,0.00,-43.799,1.000,-13.380,None,None,,,,,
480.72,Unknown,0.000,id,Stop,5.00,203.70,0.00,-43.799,1.000,-13.380,None,None,,,,,
480.82,Unknown,0.000,id,Stop,5.00,203.73,0.00,-43.799,1.000,-13.380,None,None,,,,,
480.92,Unknown,0.000,id,Stop,5.00,203.78,0.00,-43.799,1.000,-13.380,None,None,,,,,
481.02,Unknown,0.000,id,Stop,5.00,203.84,0.00,-43.799,1.000,-13.380,None,None,,,,,
481.12,Unknown,0.000,id,Stop,5.00,203.88,0.00,-43.799,1.000,-13.380,None,None,,,,,
481.22,Unknown,0.000,id,Stop,5.00,203.93,0.00,-43.799,1.000,-13.380,None,None,,,,,
481.32,Unknown,0.000,id,Stop,5.00,203.92,0.00,-43.799,1.000,-13.380,None,None,,,,,
481.42,Unknown,0.000,id,Stop,5.00,203.92,0.00,-43.799,1.000,-13.380,None,None,,,,,
481.52,Unknown,0.000,id,Stop,5.00,203.90,0.00,-43.799,1.000,-13.380,None,None,,,,,
481.62,Unknown,0.000,id,Stop,5.00,203.97,0.00,-43.799,1.000,-13.380,None,None,,,,,
481.72,Unknown,0.000,id,Stop,5.00,204.08,0.00,-43.799,1.000,-13.380,None,None,,,,,
481.82,Unknown,0.000,id,Stop,5.00,204.11,0.00,-43.799,1.000,-13.380,None,None,,,,,
481.92,Unknown,0.000,id,Stop,5.00,204.15,0.00,-43.799,1.000,-13.380,None,None,,,,,
482.02,Unknown,0.000,id,Stop,5.00,204.19,0.00,-43.799,1.000,-13.380,None,None,,,,,
482.12,Unknown,0.000,id,Stop,5.00,204.16,0.00,-43.799,1.000,-13.380,None,None,,,,,
482.22,Unknown,0.000,id,Stop,5.00,204.11,0.00,-43.799,1.000,-13.380,None,None,,,,,
482.32,Unknown,0.000,id,Stop,5.00,204.09,0.00,-43.799,1.000,-13.380,None,None,,,,,
482.42,Unknown,0.000,id,Stop,5.00,204.13,0.00,-43.799,1.000,-13.380,None,None,,,,,
482.52,Unknown,0.000,id,Stop,5.00,204.13,0.00,-43.799,1.000,-13.380,None,None,,,,,
482.62,Unknown,0.000,id,Stop,5.00,204.07,0.00,-43.799,1.000,-13.380,None,None,,,,,
482.72,Unknown,0.000,id,Stop,5.00,204.05,0.00,-43.799,1.000,-13.380,None,None,,,,,
482.82,Unknown,0.000,id,Stop,5.00,204.06,0.00,-43.799,1.000,-13.380,None,None,,,,,
482.92,Unknown,0.000,id,Stop,5.00,204.10,0.00,-43.799,1.000,-13.380,None,None,,,,,
483.02,Unknown,0.000,id,Stop,5.00,204.13,0.00,-43.799,1.000,-13.380,None,None,,,,,
483.12,Unknown,0.000,id,Stop,5.00,204.09,0.00,-43.799,1.000,-13.380,None,None,,,,,
483.22,Unknown,0.000,id,Stop,5.00,204.04,0.00,-43.799,1.000,-13.380,None,None,,,,,
483.32,Unknown,0.000,id,Stop,5.00,204.06,0.00,-43.799,1.000,-13.380,None,None,,,,,
483.42,Unknown,0.000,id,Stop,5.00,204.09,0.00,-43.799,1.000,-13.380,None,None,,,,,
483.52,Unknown,0.000,id,Stop,5.00,204.10,0.00,-43.799,1.000,-13.380,g8_car_car_big_2.6,car_big_2,13.94,4.72,-38.05,0.00,-0.68
483.62,Unknown,0.000,id,Stop,5.00,204.09,0.00,-43.799,1.000,-13.380,g8_car_car_big_2.6,car_big_2,13.55,4.72,-39.07,0.00,-0.68
483.72,Unknown,0.000,id,Stop,5.00,204.06,0.00,-43.799,1.000,-13.380,g8_car_car_big_2.6,car_big_2,13.14,4.72,-40.40,0.00,-0.69
483.82,Unknown,0.000,id,Stop,5.00,204.06,0.00,-43.799,1.000,-13.380,g8_car_car_big_2.6,car_big_2,12.91,4.72,-41.41,0.00,-0.69
483.92,Unknown,0.000,id,Stop,5.00,204.06,0.00,-43.799,1.000,-13.380,g8_car_car_big_2.6,car_big_2,12.72,4.72,-42.76,0.00,-0.70
484.02,Unknown,0.000,id,Stop,5.00,204.06,0.00,-43.799,1.000,-13.380,g8_car_car_big_2.6,car_big_2,12.68,4.72,-43.77,0.00,-0.70
484.12,Unknown,0.000,id,Stop,5.00,204.06,0.00,-43.799,1.000,-13.380,g8_car_car_small_1.14,car_small_1,18.04,4.72,-31.01,0.00,-0.65
484.22,Unknown,0.000,id,Stop,5.00,204.08,0.00,-43.799,1.000,-13.380,g8_car_car_small_1.14,car_small_1,17.14,4.72,-32.31,0.00,-0.66
484.32,Unknown,0.000,id,Stop,5.00,204.09,0.00,-43.799,1.000,-13.380,g8_car_car_small_1.14,car_small_1,16.42,4.72,-33.41,0.00,-0.66
484.42,Unknown,0.000,id,Stop,5.00,204.09,0.00,-43.799,1.000,-13.380,g8_car_car_small_1.14,car_small_1,15.66,4.72,-34.65,0.00,-0.67
484.52,Unknown,0.000,id,Stop,5.00,204.08,0.00,-43.799,1.000,-13.380,g8_car_car_small_1.14,car_small_1,15.03,4.72,-35.78,0.00,-0.67
484.62,Unknown,0.000,id,Stop,5.00,204.06,0.00,-43.799,1.000,-13.380,g8_car_car_small_1.14,car_small_1,14.40,4.72,-37.02,0.00,-0.68
484.72,Unknown,0.000,id,Stop,5.00,204.09,0.00,-43.799,1.000,-13.380,g8_car_car_small_1.14,car_small_1,13.91,4.72,-38.12,0.00,-0.68
484.82,Unknown,0.000,id,Stop,5.00,204.12,0.00,-43.799,1.000,-13.380,g8_car_car_small_1.14,car_small_1,13.44,4.72,-39.39,0.00,-0.69
484.92,Unknown,0.000,id,Stop,5.00,204.14,0.00,-43.799,1.000,-13.380,g8_car_car_small_1.14,car_small_1,13.12,4.72,-40.48,0.00,-0.69
485.02,Unknown,0.000,id,Stop,5.00,204.13,0.00,-43.799,1.000,-13.380,g8_car_car_small_1.14,car_small_1,13.00,4.72,-40.98,0.00,-0.69
485.12,Unknown,0.000,id,Stop,5.00,204.12,0.00,-43.799,1.000,-13.380,g8_car_car_small_1.14,car_small_1,12.77,4.72,-42.33,0.00,-0.70
485.22,Unknown,0.000,id,Stop,5.00,204.13,0.00,-43.799,1.000,-13.380,g8_car_car_small_1.14,car_small_1,12.68,4.72,-43.60,0.00,-0.70
485.32,Unknown,0.000,id,Stop,5.00,204.12,0.00,-43.799,1.000,-13.380,None,None,,,,,
